"taxon","Phylum","Class","Order","Family","Genus","Species","beta_season","se_season","ci_lo","ci_hi","z","p","p_adj","sig","separation","w_abund"
"OTU299","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Meristemomyces","Unassigned",-5.65155401643968,3.3249084914911,-12.1683746597622,0.865266626882869,-1.69976227342882,0.0891756504828977,0.129028485433219,FALSE,FALSE,11859
"OTU192","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Kabatiella","Unassigned",-5.91429374642934,4.89593979149411,-15.5103357377578,3.68174824489913,-1.20799968919235,0.227047381898886,0.291154877964454,FALSE,FALSE,15722
"OTU1373","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Antarctolichenia","onofrii 2",-6.13445231165647,3.92193039118121,-13.8214358783717,1.5525312550587,-1.56414104784988,0.117784448014895,0.166733829008098,FALSE,FALSE,31075
"OTU245","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-6.20936799308204,4.63599556152122,-15.2959192936636,2.87718330749954,-1.33938178125532,0.180446417354484,0.241827780634903,FALSE,FALSE,13686
"OTU1298","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmeliopsis","Unassigned",-6.27605173073427,3.35443044474471,-12.8507354024339,0.298631940965358,-1.87097387592781,0.0613487020891475,0.0903649801042849,FALSE,FALSE,1518
"OTU637","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-6.42819528317218,1.98101117388544,-10.3109771839876,-2.54541338235672,-3.24490612062742,0.00117489350358335,0.00209939986705878,TRUE,FALSE,139345
"OTU216","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Hypogymnia","physodes",-6.71540920596449,5.10109018583699,-16.713545970205,3.282727558276,-1.3164654929273,0.188017852978379,0.250890476060718,FALSE,FALSE,15447
"OTU1384","Ascomycota","Dothideomycetes","Myriangiales","Myriangiales_fam_Incertae_sedis","Myriangiales_gen_Incertae_sedis","Unassigned",-6.82216769872754,2.5818634005998,-11.8826199639031,-1.76171543355194,-2.64234261856869,0.00823347201778681,0.0138160938057705,TRUE,FALSE,30900
"OTU1369","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-6.922542800943,1.65734194621448,-10.1709330155234,-3.67415258636261,-4.17689470586001,2.9551573561302e-05,5.55365778996883e-05,TRUE,FALSE,669833
"OTU1340","Ascomycota","Lecanoromycetes","Unassigned","Unassigned","Unassigned","Unassigned",-7.61464071641725,2.73666176780433,-12.9784977813137,-2.25078365152077,-2.78245591252828,0.00539491945826681,0.00933406699922352,TRUE,FALSE,35900
"OTU1365","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Perusta","Unassigned",-7.72420607977639,4.12832615182297,-15.8157253373494,0.367313177796639,-1.87102612432052,0.0613414600901264,0.0903649801042849,FALSE,FALSE,32418
"OTU2","Ascomycota","Dothideomycetes","Myriangiales","Myriangiales_fam_Incertae_sedis","Myriangiales_gen_Incertae_sedis","Unassigned",-7.93550003111553,1.61144714827983,-11.093936441744,-4.77706362048707,-4.92445566060696,8.45955069728033e-07,1.65645094491657e-06,TRUE,FALSE,344798
"OTU337","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Melanohalea","olivacea 2",-7.9827670405421,5.41086288697574,-18.5880582990146,2.62252421793035,-1.47532236674433,0.140125895915089,0.195582858832825,FALSE,FALSE,12275
"OTU523","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unassigned","Unassigned",-8.275003330803,4.04448229724984,-16.2021886334127,-0.347818028193304,-2.04599815814,0.040756551889207,0.0625903496503135,FALSE,FALSE,6503
"OTU265","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-8.38061065165847,4.3815196381039,-16.9683891423421,0.207167839025162,-1.91271781113942,0.0557841877662338,0.0840618866339099,FALSE,FALSE,13684
"OTU594","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","betulina 2",-8.40504542964266,1.75500657703977,-11.8448583206406,-4.96523253864471,-4.7891817270678,1.6746277508446e-06,3.24025606228512e-06,TRUE,FALSE,5872
"OTU827","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-8.48039523244057,3.9675286612888,-16.2567514085666,-0.704039056314516,-2.1374502760834,0.0325613859208162,0.050702729505271,FALSE,FALSE,106894
"OTU1370","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-8.58093296980453,4.91368882951064,-18.2117630756454,1.04989713603632,-1.74633218902043,0.0807532456299064,0.117361383648797,FALSE,FALSE,35972
"OTU1391","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Paraphaeomoniella","Unassigned",-8.80124400259957,6.0510684192097,-20.6613381042506,3.05885009905144,-1.45449421372582,0.145809336539043,0.200824106568032,FALSE,FALSE,1002
"OTU452","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-9.45762845501056,9.31757892571681,-27.7200831494155,8.80482623939439,-1.01503067807746,0.310091204018579,0.387022227916318,FALSE,FALSE,8412
"OTU662","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Melanohalea","olivacea 4",-10.0842485994721,5.02123758578544,-19.9258742676116,-0.242622931332654,-2.00831934900262,0.0446093670639606,0.068164780513622,FALSE,FALSE,5045
"OTU1206","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Unassigned",-10.2583012784507,3.62780552730441,-17.3688001119674,-3.14780244493407,-2.82768775813432,0.00468855121609423,0.00815508642373837,TRUE,FALSE,75826
"OTU1452","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Unassigned","Unassigned",-10.5083774782482,7.53127376648985,-25.2696740605683,4.25291910407187,-1.39529883045879,0.162925744615032,0.22032493537428,FALSE,FALSE,24444
"OTU161","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Unassigned",-10.6768251557712,6.40774847668063,-23.2360121700653,1.88236185852282,-1.66623661877909,0.0956662950794838,0.137810037405248,FALSE,FALSE,16775
"OTU1215","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Unassigned","Unassigned",-10.8077196534279,5.03556095280288,-20.6774191209215,-0.938020185934253,-2.14627918413184,0.031850711320319,0.0499409408459048,TRUE,FALSE,2603
"OTU1289","Ascomycota","Dothideomycetes","Dothideales","Dothideales_fam_Incertae_sedis","Dothideales_gen_Incertae_sedis","Unassigned",-10.9952934514029,2.29479225985604,-15.4930862807208,-6.49750062208507,-4.79141125048621,1.65612274328069e-06,3.22352462531419e-06,TRUE,FALSE,48466
"OTU381","Ascomycota","Eurotiomycetes","Chaetothyriales","Unassigned","Unassigned","Unassigned",-11.1731760790839,2.67856779512717,-16.4231689575332,-5.92318320063467,-4.17132472786766,3.02833942871888e-05,5.65866853252042e-05,TRUE,FALSE,9800
"OTU104","Ascomycota","Lecanoromycetes","Unassigned","Unassigned","Unassigned","Unassigned",-11.7702841788705,3.8687323137522,-19.3529995138249,-4.18756884391624,-3.04241369634975,0.00234689105120262,0.00417083355295248,TRUE,FALSE,19883
"OTU1242","Ascomycota","Lecanoromycetes","Ostropales","Spirographaceae","Spirographa","fusisporella 5",-11.8705729784495,3.4048765956882,-18.5441311059983,-5.1970148509006,-3.48634455459616,0.000489669870987711,0.000889566932294342,TRUE,FALSE,64071
"OTU1439","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Bisifusarium","delphinoides",-12.1328851219464,19.7303306829547,-50.8043332605376,26.5385630166447,-0.614935720891299,0.53859717143071,0.642778376123512,FALSE,TRUE,26249
"OTU1239","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Paraphaeomoniella","Unassigned",-12.8427121891424,4.90132555539638,-22.4493102777193,-3.23611410056547,-2.62025283650104,0.00878645965498545,0.0146590423835727,TRUE,FALSE,68065
"OTU228","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-12.9801513001244,5.90710068827966,-24.5580686491525,-1.40223395109623,-2.19738108170027,0.0279932412476291,0.0446526335998767,TRUE,FALSE,14396
"OTU911","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-13.3488145912457,2.87844353466558,-18.9905639191902,-7.70706526330115,-4.63751136004013,3.52629235081536e-06,6.74326081120832e-06,TRUE,FALSE,98368
"OTU471","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Unassigned",-13.3886260254012,8.39934990626769,-29.8513518416859,3.07409979088345,-1.59400741424172,0.110934374291404,0.157719740840387,FALSE,FALSE,8768
"OTU1275","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Bergerella","atrofusca",-16.1377514364985,6.58716409632017,-29.048593065286,-3.226909807711,-2.44987846067379,0.0142904442259076,0.0231335409003553,TRUE,FALSE,1007424
"OTU1334","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Unassigned","Unassigned",-16.3379592811921,12.1601186875223,-40.1717919087357,7.49587334635153,-1.34356906384119,0.179087778912269,0.240994665449844,FALSE,FALSE,1253
"OTU350","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-16.9447301826704,11.4979158496011,-39.4806452478885,5.59118488254772,-1.47372188180159,0.140556488763651,0.195582858832825,FALSE,FALSE,10407
"OTU147","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Bryochiton","monascus 2",-17.0340963291178,8.96885978173615,-34.6130615013207,0.54486884308502,-1.89924881686805,0.0575317689910266,0.0855131293639351,FALSE,FALSE,19210
"OTU537","Basidiomycota","Tremellomycetes","Tremellales","Unassigned","Unassigned","Unassigned",-17.4056411920531,6.27509708904906,-29.7048314865892,-5.1064508975169,-2.77376444460571,0.00554117843081251,0.00953665972039838,TRUE,FALSE,6581
"OTU729","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-17.8179798308444,43.7528231871283,-103.573513277616,67.9375536159271,-0.407241831107399,0.683830380970748,0.800194220360049,FALSE,TRUE,4111
"OTU545","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-18.3259392537511,7.00886702854654,-32.0633186297023,-4.58855987779991,-2.61467925973072,0.0089311280569067,0.0148247658609568,TRUE,FALSE,7690
"OTU457","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Unassigned",-19.5818541335919,12.9305714485738,-44.9257741727966,5.76206590561272,-1.51438428003518,0.12992840392582,0.182345871604048,FALSE,FALSE,8403
"OTU414","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-23.3381594069173,9.92568865391353,-42.7925091685878,-3.8838096452468,-2.35128868340188,0.0187085128035431,0.0301363728411753,TRUE,FALSE,9908
"OTU1051","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",-24.7311036747712,5943.54171754788,-11674.0728700686,11624.6106627191,-0.00416100447343616,0.996680008353583,0.999999999659143,FALSE,TRUE,3023
"OTU1217","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Unassigned","Unassigned",-24.8449542020687,2208201.32061037,-4328099.43335052,4328049.74344212,-1.12512178894999e-05,0.999991022826956,0.999999999659143,FALSE,TRUE,2560
"OTU1233","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae 3",-24.9678313154704,7567.69606695364,-14857.6521225446,14807.7164599137,-0.00329926454426454,0.997367572533854,0.999999999659143,FALSE,TRUE,2320
"OTU1240","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",-24.9834144194085,2184057.74096744,-4280778.15571059,4280728.18888175,-1.14389898905978e-05,0.999990873006575,0.999999999659143,FALSE,TRUE,2208
"OTU1278","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae 6",-25.1904629364303,9782.08741235434,-19198.0817911509,19147.7008652781,-0.00257516232216611,0.997945320012504,0.999999999659143,FALSE,TRUE,1744
"OTU1281","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","oreadorum",-25.2356368155741,10077.2369975579,-19776.6201520291,19726.1488783979,-0.00250422182406642,0.998001922158119,0.999999999659143,FALSE,TRUE,1679
"OTU1287","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","Unassigned",-25.2501721439126,10447.0615838938,-20501.4908765757,20450.9905322879,-0.00241696403731751,0.998071543588191,0.999999999659143,FALSE,TRUE,1606
"OTU1374","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","Unassigned",-25.3893204119432,13386.1050949611,-26262.1553065357,26211.3766657118,-0.00189669214695621,0.998486659526707,0.999999999659143,FALSE,TRUE,1084
"OTU384","Ascomycota","Dothideomycetes","Mycosphaerellales","Unassigned","Unassigned","Unassigned",-32.4137197700874,1670.6194806803,-3306.82790190347,3242.0004623633,-0.0194022158516241,0.984520242748115,0.999999999659143,FALSE,TRUE,9447
"OTU842","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Unassigned",-33.1963139530227,665676.871421659,-1304759.8643004,1304693.4716725,-4.98685103511659e-05,0.999960210685537,0.999999999659143,FALSE,TRUE,3791
"OTU705","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-33.2378645754392,6885.42700361194,-13528.6747916548,13462.199062504,-0.00482727716930314,0.996148405034602,0.999999999659143,FALSE,TRUE,4295
"OTU580","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-33.6558553949959,16445.3942446021,-32266.6285748151,32199.3168640251,-0.00204652165186267,0.998367113110453,0.999999999659143,FALSE,TRUE,6044
"OTU1314","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothiora","Unassigned",-34.2166453412493,249800.291234744,-489642.787465439,489574.354174756,-0.000136976002598392,0.999890708962668,0.999999999659143,FALSE,TRUE,1364
"OTU1300","Ascomycota","Dothideomycetes","Mycosphaerellales","Unassigned","Unassigned","Unassigned",-35.2849247525641,27.7976472597741,-89.7683133817214,19.1984638765931,-1.269349323805,0.204316501781309,0.267245984329952,FALSE,TRUE,50686
"OTU205","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Unassigned",-36.0399349898005,95401.5587572635,-187023.095099226,186951.015229247,-0.000377770923864036,0.999698582419498,0.999999999659143,FALSE,TRUE,15448
"OTU1293","Ascomycota","Dothideomycetes","Venturiales","Unassigned","Unassigned","Unassigned",-37.7681217391878,17.7205343123779,-72.5003689914485,-3.03587448692706,-2.13131957950086,0.0330628231147317,0.0512395410356269,FALSE,TRUE,1560
"OTU132","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-41.9589257578505,11288.6279793795,-22167.6697653417,22083.751913826,-0.00371691988029857,0.99703433384246,0.999999999659143,FALSE,TRUE,17324
"OTU267","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","restricta 2",-42.1178731048144,1152934.2332184,-2259793.21498117,2259708.97923496,-3.65310283026665e-05,0.999970852456533,0.999999999659143,FALSE,TRUE,12866
"OTU1229","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-43.2662144564846,2468745.64533599,-4838784.73107299,4838698.19864407,-1.7525586136516e-05,0.999986016605403,0.999999999659143,FALSE,TRUE,2413
"OTU604","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-43.270472638572,82198.9328789509,-161153.178915382,161066.637970105,-0.000526411610504648,0.999579984322749,0.999999999659143,FALSE,TRUE,5488
"OTU1276","Ascomycota","Dothideomycetes","Phaeotrichales","Unassigned","Unassigned","Unassigned",-43.8349399157578,4476.02708886833,-8816.84803409767,8729.17815426616,-0.00979326957711523,0.992186226305575,0.999999999659143,FALSE,TRUE,52143
"OTU715","Ascomycota","Dothideomycetes","Botryosphaeriales","Unassigned","Unassigned","Unassigned",-57.658503447382,159240931.002279,-312112282.42297,312112167.105963,-3.62083435988935e-07,0.999999711099217,0.999999999659143,FALSE,TRUE,118076
"OTU1283","Ascomycota","Lecanoromycetes","Unassigned","Unassigned","Unassigned","Unassigned",-58.5410006272844,308611567.190806,-604878730.234981,604878613.15298,-1.89691530878653e-07,0.999999848648056,0.999999999659143,FALSE,TRUE,52089
"OTU733","Ascomycota","Lecanoromycetes","Lecanorales","Psilolechiaceae","Psilolechiaceae_gen_Incertae_sedis","Unassigned",-58.885892101871,12.923001413695,-84.2149748727133,-33.5568093310287,-4.55667303723012,5.19702272723102e-06,9.88038623142176e-06,TRUE,TRUE,117425
"OTU1307","Ascomycota","Leotiomycetes","Leotiales","Tympanidaceae","Unassigned","Unassigned",-60.4335357346575,96971135.3016445,-190063485.624759,190063364.757688,-6.23211593291851e-07,0.999999502749092,0.999999999659143,FALSE,TRUE,40007
"OTU1203","Ascomycota","Dothideomycetes","Myriangiales","Myriangiales_fam_Incertae_sedis","Myriangiales_gen_Incertae_sedis","Unassigned",-66.8788267857352,0,-66.8788267857352,-66.8788267857352,-Inf,0,0,TRUE,TRUE,2785
"OTU1202","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-66.907062055537,156617465148.854,-306970231758.661,306970231624.847,-4.27200516825799e-10,0.999999999659143,0.999999999659143,FALSE,TRUE,2786
"OTU691","Ascomycota","Dothideomycetes","Dothideales","Unassigned","Unassigned","Unassigned",-67.8936106556932,10286012719.3106,-20160584997.7423,20160584861.9551,-6.60057619102808e-09,0.999999994733502,0.999999999659143,FALSE,TRUE,126263
"OTU788","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-73.1712357788286,714278831.482551,-1399986582.87704,1399986436.53456,-1.02440717201369e-07,0.999999918264133,0.999999999659143,FALSE,TRUE,101085
"OTU331","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","brevicaudatum",-75.4654472054711,70612144661.0478,-138399803611.119,138399803460.188,-1.06873183880365e-09,0.999999999147275,0.999999999659143,FALSE,TRUE,11810
"OTU657","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","albida",-80.5418344181205,6.36024403424008e-07,-80.5418356647283,-80.5418331715126,-126633245.492669,0,0,TRUE,TRUE,6657
"OTU396","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Melanohalea","Unassigned",-83.5486591833834,0,-83.5486591833834,-83.5486591833834,-Inf,0,0,TRUE,TRUE,9568
"OTU74","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",-121.586487596439,1.03104889193313e-06,-121.586489617295,-121.586485575583,-117925045.599413,0,0,TRUE,TRUE,19880
"OTU731","Ascomycota","Sordariomycetes","Diaporthales","Melanconidaceae","Melanconis","Unassigned",-121.923653315548,0,-121.923653315548,-121.923653315548,-Inf,0,0,TRUE,TRUE,4362
"OTU388","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma","capnoides 1",-142.484804598428,2.26903123218444e-06,-142.48480904573,-142.484800151127,-62795435.5926848,0,0,TRUE,TRUE,12659
"OTU582","Basidiomycota","Wallemiomycetes","Wallemiales","Wallemiaceae","Wallemia","marietelkesiae",-149.254957924662,0,-149.254957924662,-149.254957924662,-Inf,0,0,TRUE,TRUE,5821
"OTU473","Ascomycota","Dothideomycetes","Botryosphaeriales","Unassigned","Unassigned","Unassigned",-155.265907083952,2.62703123733375e-06,-155.265912232934,-155.265901934971,-59103182.6639169,0,0,TRUE,TRUE,7644
"OTU377","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Skvortzovia","furfuracea 1",-174.827616161678,0,-174.827616161678,-174.827616161678,-Inf,0,0,TRUE,TRUE,9810
"OTU557","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Unassigned",-192.968903150584,1.57546602640308e-06,-192.968906238497,-192.96890006267,-122483696.83423,0,0,TRUE,TRUE,6185
"OTU93","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","albicans",-204.463783171374,5.69985962069406e-07,-204.463784288547,-204.463782054202,-358717225.998063,0,0,TRUE,TRUE,19080
"OTU550","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Sphaeropezia","Unassigned",-255.786688174409,9.95163277962492e-07,-255.786690124929,-255.786686223889,-257029870.211961,0,0,TRUE,TRUE,6561
"OTU20","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia","aquatica",-263.161397264403,0,-263.161397264403,-263.161397264403,-Inf,0,0,TRUE,TRUE,1185
"OTU650","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Unassigned",-266.383179258738,0,-266.383179258738,-266.383179258738,-Inf,0,0,TRUE,TRUE,4880
"OTU297","Ascomycota","Lecanoromycetes","Unassigned","Unassigned","Unassigned","Unassigned",-284.375140023911,5.18761548371373e-07,-284.375141040683,-284.375139007138,-548180837.451606,0,0,TRUE,TRUE,11917
"OTU1269","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Unassigned",-323.318712796113,0,-323.318712796113,-323.318712796113,-Inf,0,0,TRUE,TRUE,2094
"OTU167","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-323.472681229042,0,-323.472681229042,-323.472681229042,-Inf,0,0,TRUE,TRUE,18873
"OTU404","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Paraphaeomoniella","Unassigned",-358.750053922999,0,-358.750053922999,-358.750053922999,-Inf,0,0,TRUE,TRUE,9213
"OTU308","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Cystobasidiomycetes_fam_Incertae_sedis","Cystobasidiomycetes_gen_Incertae_sedis","Unassigned",-384.561103357858,4.20024189237385e-06,-384.561111590332,-384.561095125384,-91556894.3912694,0,0,TRUE,TRUE,13503
"OTU321","Ascomycota","Dothideomycetes","Phaeothecales","Phaeothecaceae","Phaeotheca","Unassigned",-394.198622364857,0,-394.198622364857,-394.198622364857,-Inf,0,0,TRUE,TRUE,12369
"OTU190","Ascomycota","Dothideomycetes","Dothideales","Dothideales_fam_Incertae_sedis","Dothideales_gen_Incertae_sedis","Unassigned",-441.956886928472,0,-441.956886928472,-441.956886928472,-Inf,0,0,TRUE,TRUE,16082
"OTU1445","Ascomycota","Dothideomycetes","Botryosphaeriales","Unassigned","Unassigned","Unassigned",-443.452476813908,0,-443.452476813908,-443.452476813908,-Inf,0,0,TRUE,TRUE,25511
